timestamp,status,card_present_flag,account,first_name,age,gender,txn_description,balance,amount,geometry,X,Y,merch_suburb,merch_state,merch_geometry,merch_X,merch_Y,distance,country,card_present_bool
218-1-1 22::+:,posted,,17117148,Michelle,19,F,PAYMENT,13974.6,33,15.82 -34.1,-34.1,15.82,,,,,,,Australia,FALSE
218-1-1 22:18:1+:,authorized,1,297114956,Robert,26,M,SALES-POS,176.24,4.43,144.89 -37.69,-37.69,144.89,Richmond,VIC,144.99 -37.82,-37.82,144.99,16.94,Australia,TRUE
218-1-1 22:48:29+:,authorized,1,1279356312,Tyler,44,M,POS,1369.28,2.99,144.79 -37.73,-37.73,144.79,Saint Helena,VIC,145.14 -37.68,-37.68,145.14,31.32,Australia,TRUE
218-1-1 23::+:,posted,,197388789,Antonio,26,M,PAYMENT,7617.61,29,115.78 -31.9,-31.9,115.78,,,,,,,Australia,FALSE
218-1-1 23::+:,posted,,1349834573,Matthew,39,M,PAYMENT,16633.9,32,145.17 -37.84,-37.84,145.17,,,,,,,Australia,FALSE
218-1-1 23::+:,posted,,2484743,Kenneth,29,M,PAYMENT,18497.2,39,121.48 -3.75,-3.75,121.48,,,,,,,Australia,FALSE
218-1-1 23:13:46+:,authorized,1,31725361,Ronald,25,M,SALES-POS,5327.13,16.4,145.73 -17.3,-17.3,145.73,Mareeba,QLD,145.43 -17.1,-17.1,145.43,32.1,Australia,TRUE
218-1-1 23:35:59+:,authorized,,1279356312,Tyler,44,M,SALES-POS,1315.83,53.45,144.79 -37.73,-37.73,144.79,Ringwood,VIC,145.23 -37.82,-37.82,145.23,39.99,Australia,FALSE
218-1-1 23:58:13+:,authorized,1,2528867619,Abigail,4,F,POS,16168.78,37.83,138.58 -34.96,-34.96,138.58,Adelaide,SA,138.6 -34.93,-34.93,138.6,3.81,Australia,TRUE
218-1-11 :43:48+:,authorized,1,368967373,Virginia,2,F,SALES-POS,776.83,31.24,115.79 -31.79,-31.79,115.79,Clarkson,WA,115.72 -31.69,-31.69,115.72,12.96,Australia,TRUE
218-1-11 1:18:19+:,authorized,1,12223524,Michael,38,M,POS,1458.64,15.97,151.23 -33.94,-33.94,151.23,Chipping Norton,NSW,15.95 -33.93,-33.93,15.95,25.88,Australia,TRUE
218-1-11 1:46:6+:,authorized,1,8388494,Dustin,28,M,POS,7475.69,8.99,144.97 -37.42,-37.42,144.97,Mansfield,QLD,153.1 -27.53,-27.53,153.1,1338.48,Australia,TRUE
218-1-11 2::+:,posted,,1496451953,Ricky,43,M,INTER BANK,1995.6,16,145.16 -37.84,-37.84,145.16,,,,,,,Australia,FALSE
218-1-11 2::+:,posted,,3779441,Charles,18,M,PAYMENT,16738.54,186,153.41 -28.1,-28.1,153.41,,,,,,,Australia,FALSE
218-1-11 2:49:59+:,authorized,1,368967373,Virginia,2,F,SALES-POS,7688.14,18.69,115.79 -31.79,-31.79,115.79,Kardinya,WA,115.82 -32.7,-32.7,115.82,31.3,Australia,TRUE
218-1-11 3::+:,posted,,1523339231,Tim,4,M,PAYMENT,68344.33,47,115.83 -31.9,-31.9,115.83,,,,,,,Australia,FALSE
218-1-11 3::+:,posted,,289243754,Joseph,37,M,PAYMENT,515.15,52,153.32 -27.93,-27.93,153.32,,,,,,,Australia,FALSE
218-1-11 4::+:,posted,,227192619,Darren,2,M,PAYMENT,17379.39,39,138.56 -35.27,-35.27,138.56,,,,,,,Australia,FALSE
218-1-11 4::+:,posted,,3536132544,Heather,41,F,PAYMENT,6755.66,22,144.93 -37.79,-37.79,144.93,,,,,,,Australia,FALSE
218-1-11 4::+:,posted,,22655258,Catherine,26,F,PAYMENT,6355.23,13,151.27 -33.85,-33.85,151.27,,,,,,,Australia,FALSE
218-1-11 4:24:22+:,authorized,1,2897221629,Scott,23,M,POS,713.84,33.78,15.9 -34.37,-34.37,15.9,Adelaide,SA,138.6 -34.93,-34.93,138.6,1127.39,Australia,TRUE
218-1-11 4:55:37+:,authorized,1,151613869,Jessica,21,F,POS,4856.8,12.11,13.84 -12.45,-12.45,13.84,Bakewell,NT,13.99 -12.5,-12.5,13.99,17.23,Australia,TRUE
218-1-11 5::+:,posted,,2171593283,Fernando,19,M,PAYMENT,15318.34,33,146.94 -36.4,-36.4,146.94,,,,,,,Australia,FALSE
218-1-11 5::+:,posted,,289243754,Joseph,37,M,PAYMENT,5132.15,18,153.32 -27.93,-27.93,153.32,,,,,,,Australia,FALSE
218-1-11 5::+:,posted,,1443681913,Ryan,31,M,PAYMENT,5455.83,127,15.92 -33.77,-33.77,15.92,,,,,,,Australia,FALSE
218-1-11 6::+:,posted,,348141842,Tiffany,25,F,PAYMENT,6481.22,46,115.74 -31.72,-31.72,115.74,,,,,,,Australia,FALSE
218-1-11 6::+:,posted,,211792489,Jacqueline,3,F,PAYMENT,3339.46,47,138.63 -34.93,-34.93,138.63,,,,,,,Australia,FALSE
218-1-11 7::+:,posted,,374188913,Ashley,25,F,PAYMENT,9842.58,131,15.5 -23.4,-23.4,15.5,,,,,,,Australia,FALSE
218-1-11 7::+:,posted,,2231965366,Linda,35,F,PAYMENT,21669.81,33,144.96 -37.84,-37.84,144.96,,,,,,,Australia,FALSE
218-1-11 7::+:,posted,,2231965366,Linda,35,F,PAYMENT,2153.81,166,144.96 -37.84,-37.84,144.96,,,,,,,Australia,FALSE
218-1-11 7::+:,posted,,2259139624,Cindy,19,F,INTER BANK,1723.78,22,144.66 -37.91,-37.91,144.66,,,,,,,Australia,FALSE
218-1-11 7:5:35+:,authorized,,289243754,Joseph,37,M,SALES-POS,5121.5,11.1,153.32 -27.93,-27.93,153.32,Southport,QLD,153.41 -27.97,-27.97,153.41,9.91,Australia,FALSE
218-1-11 7:45:35+:,authorized,,958567,Sandra,34,F,SALES-POS,8822.52,27.43,13.9 -12.37,-12.37,13.9,Darwin City,NT,13.84 -12.47,-12.47,13.84,12.9,Australia,FALSE
218-1-11 8::+:,posted,,2776252858,Kristin,43,F,PAYMENT,7955.23,43,144.95 -37.76,-37.76,144.95,,,,,,,Australia,FALSE
218-1-11 8:4:26+:,authorized,1,2484743,Kenneth,29,M,POS,18479.3,17.72,121.48 -3.75,-3.75,121.48,Boggabri,NSW,15.4 -3.7,-3.7,15.4,2725.48,Australia,TRUE
218-1-11 8:11:23+:,authorized,,12223524,Michael,38,M,POS,1453.24,5.4,151.23 -33.94,-33.94,151.23,Blacktown,NSW,15.91 -33.77,-33.77,15.91,35.12,Australia,FALSE
218-1-11 8:18:19+:,authorized,1,12223524,Michael,38,M,POS,1442.57,1.67,151.23 -33.94,-33.94,151.23,Milperra,NSW,15.99 -33.93,-33.93,15.99,22.19,Australia,TRUE
218-1-11 8:25:16+:,authorized,,1683215619,Barry,38,M,SALES-POS,7463.78,95.46,138.67 -34.86,-34.86,138.67,South Melbourne,VIC,144.95 -37.83,-37.83,144.95,652.74,Australia,FALSE
218-1-11 8:32:13+:,authorized,1,2988263882,Michael,44,M,POS,6333.91,41.16,145.18 -37.9,-37.9,145.18,Vermont South,VIC,145.2 -37.86,-37.86,145.2,4.79,Australia,TRUE
218-1-11 8:39:9+:,authorized,,297114956,Robert,26,M,SALES-POS,169.37,6.87,144.89 -37.69,-37.69,144.89,Melbourne,VIC,144.97 -37.81,-37.81,144.97,15.1,Australia,FALSE
218-1-11 8:46:6+:,authorized,1,289243754,Joseph,37,M,SALES-POS,5113.21,7.84,153.32 -27.93,-27.93,153.32,Ormeau,QLD,153.26 -27.79,-27.79,153.26,16.67,Australia,TRUE
218-1-11 8:53:3+:,authorized,1,559365433,Mary,64,F,SALES-POS,3882.4,58.9,147.31 -42.88,-42.88,147.31,Dowsing Point,TAS,147.3 -42.82,-42.82,147.3,6.73,Australia,TRUE
218-1-11 8:59:59+:,authorized,,348584958,Jessica,34,F,SALES-POS,28515.28,6.9,138.52 -35.1,-35.1,138.52,Firle,SA,138.66 -34.91,-34.91,138.66,16.94,Australia,FALSE
218-1-11 9::+:,posted,,348584958,Jessica,34,F,PAYMENT,28488.28,27,138.52 -35.1,-35.1,138.52,,,,,,,Australia,FALSE
218-1-11 9::+:,posted,,819621312,Michele,3,F,PAYMENT,8733.77,19,145.4 -37.85,-37.85,145.4,,,,,,,Australia,FALSE
218-1-11 9::+:,posted,,151613869,Jessica,21,F,INTER BANK,4817.8,39,13.84 -12.45,-12.45,13.84,,,,,,,Australia,FALSE
218-1-11 9:4:35+:,authorized,1,17117148,Michelle,19,F,SALES-POS,13919.67,54.39,15.82 -34.1,-34.1,15.82,Neutral Bay,NSW,151.22 -33.83,-33.83,151.22,42.3,Australia,TRUE
218-1-11 9:9:1+:,authorized,1,17117148,Michelle,19,F,POS,13883.32,36.35,15.82 -34.1,-34.1,15.82,Lidcombe,NSW,151.5 -33.85,-33.85,151.5,27.72,Australia,TRUE
218-1-11 9:13:45+:,authorized,,159845171,Diana,26,F,POS,1972.99,7.6,153.41 -27.95,-27.95,153.41,Reedy Creek,QLD,153.39 -28.9,-28.9,153.39,15.71,Australia,FALSE
218-1-11 9:18:2+:,authorized,,159845171,Diana,26,F,SALES-POS,195.5,67.49,153.41 -27.95,-27.95,153.41,Ballina,NSW,153.56 -28.86,-28.86,153.56,12.36,Australia,FALSE
218-1-11 9:22:56+:,authorized,,368967373,Virginia,2,F,SALES-POS,6756.45,931.69,115.79 -31.79,-31.79,115.79,Pantapin,WA,117.67 -32.3,-32.3,117.67,179.65,Australia,FALSE
218-1-11 9:27:31+:,authorized,1,289243754,Joseph,37,M,POS,516.77,6.44,153.32 -27.93,-27.93,153.32,Helensvale,QLD,153.34 -27.93,-27.93,153.34,1.97,Australia,TRUE
218-1-11 9:32:6+:,authorized,1,22655258,Catherine,26,F,POS,6318.2,37.21,151.27 -33.85,-33.85,151.27,Harris Park,NSW,151.1 -33.82,-33.82,151.1,24.27,Australia,TRUE
218-1-11 9:36:41+:,authorized,1,819621312,Michele,3,F,SALES-POS,8842.77,11.81,145.4 -37.85,-37.85,145.4,Tarneit,VIC,144.67 -37.84,-37.84,144.67,32.54,Australia,TRUE
218-1-11 9:41:17+:,authorized,1,559365433,Mary,64,F,POS,3866.1,15.94,147.31 -42.88,-42.88,147.31,Coburg,VIC,144.96 -37.74,-37.74,144.96,65.88,Australia,TRUE
218-1-11 9:45:52+:,authorized,,425852723,Kimberly,24,F,POS,5136.67,13.46,145.45 -37.74,-37.74,145.45,Roxburgh Park,VIC,144.92 -37.63,-37.63,144.92,48.27,Australia,FALSE
218-1-11 9:5:27+:,authorized,1,235712452,Debra,18,F,POS,622.99,88.29,138.61 -34.89,-34.89,138.61,Strathpine,QLD,152.99 -27.31,-27.31,152.99,166.98,Australia,TRUE
218-1-11 9:55:2+:,authorized,1,19337542,Jeffrey,3,M,POS,389.71,23.84,153.5 -27.61,-27.61,153.5,Fig Tree Pocket,QLD,152.97 -27.53,-27.53,152.97,11.9,Australia,TRUE
218-1-11 9:59:37+:,authorized,1,348141842,Tiffany,25,F,POS,6458.2,23.2,115.74 -31.72,-31.72,115.74,Myalup,WA,115.73 -33.3,-33.3,115.73,145.83,Australia,TRUE
218-1-11 1:22:59+:,authorized,,297114956,Robert,26,M,SALES-POS,157.12,12.25,144.89 -37.69,-37.69,144.89,Mount Gambier,SA,14.78 -37.83,-37.83,14.78,362.1,Australia,FALSE
218-1-11 1:47:59+:,authorized,1,9814749,Christopher,35,M,POS,1166.65,36.5,151.68 -32.98,-32.98,151.68,Hawthorn,VIC,145.3 -37.82,-37.82,145.3,88.53,Australia,TRUE
218-1-11 11::+:,posted,,354146373,Jeffrey,24,M,PAYMENT,4715.59,41,145. -37.83,-37.83,145,,,,,,,Australia,FALSE
218-1-11 11::+:,posted,,4163822186,Karen,26,F,PAY/SALARY,1444.35,92.71,149.3 -34.97,-34.97,149.3,,,,,,,Australia,FALSE
218-1-11 11::+:,posted,,168363396,Robert,2,M,INTER BANK,883.73,24,151.22 -33.87,-33.87,151.22,,,,,,,Australia,FALSE
218-1-11 11::+:,posted,,3954677887,Ruth,47,F,PAYMENT,7428.54,46,115.72 -32.28,-32.28,115.72,,,,,,,Australia,FALSE
218-1-11 11:5:5+:,authorized,1,8388494,Dustin,28,M,SALES-POS,7463.93,11.76,144.97 -37.42,-37.42,144.97,Saint Kilda,VIC,144.98 -37.86,-37.86,144.98,48.99,Australia,TRUE
218-1-11 11:14:54+:,authorized,1,958567,Sandra,34,F,POS,8768.16,54.36,13.9 -12.37,-12.37,13.9,Berrimah,NT,13.92 -12.44,-12.44,13.92,8.9,Australia,TRUE
218-1-11 11:24:42+:,authorized,1,2153562714,Linda,24,F,SALES-POS,663.87,7.68,116. -31.88,-31.88,116,Waterford,WA,115.89 -32.1,-32.1,115.89,17.82,Australia,TRUE
218-1-11 11:34:3+:,authorized,1,4274272854,Timothy,2,M,POS,8574.83,12.2,145.23 -37.86,-37.86,145.23,Fawkner,VIC,144.96 -37.7,-37.7,144.96,29.69,Australia,TRUE
218-1-11 11:44:18+:,authorized,1,19337542,Jeffrey,3,M,SALES-POS,3885.51,5.2,153.5 -27.61,-27.61,153.5,Mount Warren Park,QLD,153.21 -27.73,-27.73,153.21,2.67,Australia,TRUE
218-1-11 11:54:7+:,authorized,1,574997646,Mackenzie,18,F,POS,5268.47,22.4,15.79 -33.64,-33.64,15.79,Busselton,WA,115.36 -33.66,-33.66,115.36,3266.69,Australia,TRUE
218-1-11 12::+:,posted,,72171294,Andrew,78,M,PAY/SALARY,57343.32,782.42,145.9 -37.82,-37.82,145.9,,,,,,,Australia,FALSE
218-1-11 12::+:,posted,,199856391,David,42,M,PAYMENT,18925.24,116,149.3 -35.25,-35.25,149.3,,,,,,,Australia,FALSE
218-1-11 12::+:,posted,,387925879,Natasha,4,F,PHONE BANK,2283.32,41,143.83 -37.66,-37.66,143.83,,,,,,,Australia,FALSE
218-1-11 12::+:,posted,,96614392,Joseph,21,M,PAYMENT,7583.94,35,147.8 -37.97,-37.97,147.8,,,,,,,Australia,FALSE
218-1-11 12:7:5+:,authorized,1,425852723,Kimberly,24,F,SALES-POS,5122.49,14.18,145.45 -37.74,-37.74,145.45,Melton,VIC,144.58 -37.68,-37.68,144.58,76.91,Australia,TRUE
218-1-11 12:27:27+:,authorized,1,368967373,Virginia,2,F,SALES-POS,6694.78,61.67,115.79 -31.79,-31.79,115.79,Melbourne,VIC,144.96 -37.82,-37.82,144.96,2737.26,Australia,TRUE
218-1-11 12:47:3+:,authorized,1,22655258,Catherine,26,F,POS,6285.12,32.9,151.27 -33.85,-33.85,151.27,Canley Vale,NSW,15.94 -33.89,-33.89,15.94,3.82,Australia,TRUE
218-1-11 13::+:,posted,,1349834573,Matthew,39,M,PAYMENT,16483.9,15,145.17 -37.84,-37.84,145.17,,,,,,,Australia,FALSE
218-1-11 13::+:,posted,,21768484,Richard,22,M,PAY/SALARY,1754.23,2218.73,145.3 -37.88,-37.88,145.3,,,,,,,Australia,FALSE
218-1-11 13::+:,posted,,4274272854,Timothy,2,M,PAYMENT,8559.83,15,145.23 -37.86,-37.86,145.23,,,,,,,Australia,FALSE
218-1-11 13:6:56+:,authorized,1,9814749,Christopher,35,M,SALES-POS,11621.98,38.67,151.68 -32.98,-32.98,151.68,Armidale,NSW,151.67 -3.51,-3.51,151.67,274.96,Australia,TRUE
218-1-11 13:27:2+:,authorized,,3536132544,Heather,41,F,POS,6723.96,31.7,144.93 -37.79,-37.79,144.93,Wantirna South,VIC,145.22 -37.88,-37.88,145.22,27.39,Australia,FALSE
218-1-11 13:47:45+:,authorized,1,2528867619,Abigail,4,F,SALES-POS,1674.74,94.4,138.58 -34.96,-34.96,138.58,Adelaide Airport,SA,138.52 -34.95,-34.95,138.52,5.59,Australia,TRUE
218-1-11 14::+:,posted,,1349834573,Matthew,39,M,PAYMENT,16423.9,6,145.17 -37.84,-37.84,145.17,,,,,,,Australia,FALSE
218-1-11 14::+:,posted,,19337542,Jeffrey,3,M,PAY/SALARY,5694.13,188.62,153.5 -27.61,-27.61,153.5,,,,,,,Australia,FALSE
218-1-11 14:3:59+:,authorized,1,4274272854,Timothy,2,M,SALES-POS,8543.24,16.59,145.23 -37.86,-37.86,145.23,Calder Park,VIC,144.75 -37.67,-37.67,144.75,47.24,Australia,TRUE
218-1-11 14:13:59+:,authorized,1,1334819143,Christopher,33,M,SALES-POS,65845.2,26.54,145.13 -37.7,-37.7,145.13,Melbourne,VIC,144.97 -37.81,-37.81,144.97,18.66,Australia,TRUE
218-1-11 14:23:59+:,authorized,1,387925879,Natasha,4,F,POS,2265.72,17.6,143.83 -37.66,-37.66,143.83,Greenvale,VIC,144.88 -37.66,-37.66,144.88,92.53,Australia,TRUE
218-1-11 14:33:59+:,authorized,1,85493845,James,28,M,SALES-POS,12748.84,56.58,147.63 -22.84,-22.84,147.63,Sippy Downs,QLD,153.6 -26.72,-26.72,153.6,698.22,Australia,TRUE
218-1-11 14:43:59+:,authorized,1,958567,Sandra,34,F,SALES-POS,8753.23,14.93,13.9 -12.37,-12.37,13.9,Karama,NT,13.91 -12.4,-12.4,13.91,3.51,Australia,TRUE
218-1-11 14:53:59+:,authorized,,2897221629,Scott,23,M,POS,73.12,1.72,15.9 -34.37,-34.37,15.9,Sydney,NSW,151.2 -33.87,-33.87,151.2,62.15,Australia,FALSE
218-1-11 15::+:,posted,,2988263882,Michael,44,M,PAY/SALARY,693.24,596.33,145.18 -37.9,-37.9,145.18,,,,,,,Australia,FALSE
218-1-11 15::+:,posted,,1375564,Rhonda,4,F,PAYMENT,4382.79,33,153.1 -27.66,-27.66,153.1,,,,,,,Australia,FALSE
218-1-11 15::+:,posted,,268113756,Nathaniel,31,M,PAYMENT,11314.8,138,151.11 -33.99,-33.99,151.11,,,,,,,Australia,FALSE
218-1-11 15::+:,posted,,297114956,Robert,26,M,PAY/SALARY,11491.1,1433.98,144.89 -37.69,-37.69,144.89,,,,,,,Australia,FALSE
218-1-11 15:2:55+:,authorized,1,179927998,Susan,2,F,SALES-POS,9148.18,11.9,15.68 -33.79,-33.79,15.68,Manly,NSW,151.29 -33.8,-33.8,151.29,56.44,Australia,TRUE
218-1-11 15:1:13+:,authorized,,958567,Sandra,34,F,POS,8711.86,41.37,13.9 -12.37,-12.37,13.9,Holtze,NT,13.97 -12.45,-12.45,13.97,11.71,Australia,FALSE
218-1-11 15:17:31+:,authorized,1,958567,Sandra,34,F,POS,873.42,8.44,13.9 -12.37,-12.37,13.9,Darwin City,NT,13.84 -12.46,-12.46,13.84,11.96,Australia,TRUE
218-1-11 15:24:49+:,authorized,1,235712452,Debra,18,F,POS,616.8,6.91,138.61 -34.89,-34.89,138.61,Enfield,SA,138.6 -34.86,-34.86,138.6,3.46,Australia,TRUE
218-1-11 15:32:7+:,authorized,1,1279356312,Tyler,44,M,SALES-POS,137.63,8.2,144.79 -37.73,-37.73,144.79,Ringwood,VIC,145.23 -37.81,-37.81,145.23,39.73,Australia,TRUE
218-1-11 15:39:24+:,authorized,1,465652575,Lucas,21,M,SALES-POS,1218.31,22.29,115.81 -31.82,-31.82,115.81,Rainbow Flat,NSW,152.47 -32.1,-32.1,152.47,3447.12,Australia,TRUE
218-1-11 15:46:42+:,authorized,1,26736955,Richard,24,M,SALES-POS,15549.1,5.71,152.99 -27.49,-27.49,152.99,Milton,QLD,153.1 -27.46,-27.46,153.1,3.88,Australia,TRUE
218-1-11 15:54:+:,authorized,1,1334819143,Christopher,33,M,POS,65817.12,27.9,145.13 -37.7,-37.7,145.13,Laverton North,VIC,144.78 -37.84,-37.84,144.78,34.52,Australia,TRUE
218-1-11 16::+:,posted,,414431115,Amy,43,F,PAY/SALARY,655.88,163.36,142.77 -37.6,-37.6,142.77,,,,,,,Australia,FALSE
218-1-11 16::+:,posted,,38813119,Richard,37,M,PAY/SALARY,982.34,916.75,149.19 -21.15,-21.15,149.19,,,,,,,Australia,FALSE
218-1-11 16:3:16+:,authorized,1,368967373,Virginia,2,F,POS,667.85,86.93,115.79 -31.79,-31.79,115.79,Sydney,NSW,151.21 -33.87,-33.87,151.21,334.96,Australia,TRUE
218-1-11 16:21:27+:,authorized,,2484743,Kenneth,29,M,POS,18461.29,18.1,121.48 -3.75,-3.75,121.48,Boggabri,NSW,15.4 -3.7,-3.7,15.4,2725.48,Australia,FALSE
218-1-11 16:39:38+:,authorized,,85493845,James,28,M,SALES-POS,12732.62,16.22,147.63 -22.84,-22.84,147.63,Oakleigh,VIC,145.8 -37.91,-37.91,145.8,1695.15,Australia,FALSE
218-1-11 16:57:49+:,authorized,,154431271,Lori,18,F,SALES-POS,2276.44,12.7,153.9 -27.48,-27.48,153.9,Ormiston,QLD,153.25 -27.52,-27.52,153.25,16.41,Australia,FALSE
218-1-11 17::+:,posted,,1279356312,Tyler,44,M,PAYMENT,1277.97,15,144.79 -37.73,-37.73,144.79,,,,,,,Australia,FALSE
218-1-11 17::+:,posted,,21733992,Luis,27,M,PAYMENT,19.29,29,144.71 -37.58,-37.58,144.71,,,,,,,Australia,FALSE
218-1-11 17::+:,posted,,1566392,Michael,22,M,PAY/SALARY,53645.3,3195.1,145.3 -37.91,-37.91,145.3,,,,,,,Australia,FALSE
218-1-11 17::+:,posted,,958567,Sandra,34,F,PAYMENT,8666.42,37,13.9 -12.37,-12.37,13.9,,,,,,,Australia,FALSE
218-1-11 17::+:,posted,,5358546,Kimberly,35,F,PAY/SALARY,5896.25,725.32,15.62 -33.76,-33.76,15.62,,,,,,,Australia,FALSE
218-1-11 17:11:34+:,authorized,1,2528867619,Abigail,4,F,POS,1652.84,21.9,138.58 -34.96,-34.96,138.58,Oaklands Park,SA,138.55 -35.2,-35.2,138.55,7.22,Australia,TRUE
218-1-11 17:24:44+:,authorized,1,32193232,Melissa,3,F,POS,1652.9,34.92,149.83 -29.47,-29.47,149.83,Yamba,NSW,153.33 -29.43,-29.43,153.33,339.29,Australia,TRUE
218-1-11 17:37:53+:,authorized,1,1279356312,Tyler,44,M,POS,1292.97,14.66,144.79 -37.73,-37.73,144.79,Bundoora,VIC,145.7 -37.68,-37.68,145.7,25.28,Australia,TRUE
218-1-11 17:51:3+:,authorized,1,8388494,Dustin,28,M,SALES-POS,7436.94,26.99,144.97 -37.42,-37.42,144.97,Doncaster East,VIC,145.17 -37.79,-37.79,145.17,44.81,Australia,TRUE
218-1-11 18::+:,posted,,58856484,Isaiah,23,M,PAYMENT,21195.51,41,151.27 -33.76,-33.76,151.27,,,,,,,Australia,FALSE
218-1-11 18::+:,posted,,1683215619,Barry,38,M,PAYMENT,7382.9,49,138.67 -34.86,-34.86,138.67,,,,,,,Australia,FALSE
218-1-11 18::+:,posted,,387925879,Natasha,4,F,PAYMENT,2244.72,21,143.83 -37.66,-37.66,143.83,,,,,,,Australia,FALSE
218-1-11 18:7:59+:,authorized,1,1334819143,Christopher,33,M,POS,65778.2,39.1,145.13 -37.7,-37.7,145.13,Parkdale,VIC,145.8 -37.99,-37.99,145.8,32.58,Australia,TRUE
218-1-11 18:32:59+:,authorized,,38446482,Susan,19,F,SALES-POS,9423.69,56.69,145.15 -37.76,-37.76,145.15,Yarraville,VIC,144.89 -37.82,-37.82,144.89,23.83,Australia,FALSE
218-1-11 18:57:59+:,authorized,,1683215619,Barry,38,M,POS,7431.9,31.88,138.67 -34.86,-34.86,138.67,Bomaderry,NSW,15.61 -34.86,-34.86,15.61,189.99,Australia,FALSE
218-1-11 19::+:,posted,,12223524,Michael,38,M,PAYMENT,1392.57,5,151.23 -33.94,-33.94,151.23,,,,,,,Australia,FALSE
218-1-11 19::+:,posted,,214856841,Patrick,46,M,PAYMENT,266354.7,5,144.99 -37.9,-37.9,144.99,,,,,,,Australia,FALSE
218-1-11 19::+:,posted,,142417627,Donald,22,M,PAYMENT,8286.56,186,151.8 -33.93,-33.93,151.8,,,,,,,Australia,FALSE
218-1-11 19:9:47+:,authorized,1,1375564,Rhonda,4,F,SALES-POS,4361.87,2.92,153.1 -27.66,-27.66,153.1,Kearneys Spring,QLD,151.95 -27.59,-27.59,151.95,113.69,Australia,TRUE
218-1-11 19:2:25+:,authorized,1,154431271,Lori,18,F,SALES-POS,2252.97,23.47,153.9 -27.48,-27.48,153.9,Sunnybank,QLD,153.6 -27.57,-27.57,153.6,1.45,Australia,TRUE
218-1-11 19:31:3+:,authorized,1,159845171,Diana,26,F,SALES-POS,1889.37,16.13,153.41 -27.95,-27.95,153.41,Southport,QLD,153.41 -27.98,-27.98,153.41,3.34,Australia,TRUE
218-1-11 19:41:42+:,authorized,1,354146373,Jeffrey,24,M,SALES-POS,476.81,8.78,145. -37.83,-37.83,145,Ferntree Gully,VIC,145.29 -37.88,-37.88,145.29,26.9,Australia,TRUE
218-1-11 19:52:2+:,authorized,1,18965467,Alexander,38,M,POS,18843.32,32.66,143.88 -37.66,-37.66,143.88,Doncaster,VIC,145.12 -37.79,-37.79,145.12,11.13,Australia,TRUE
218-1-11 2::+:,posted,,1199531521,Billy,52,M,INTER BANK,13911.85,145,116.2 -31.87,-31.87,116.2,,,,,,,Australia,FALSE
218-1-11 2::+:,posted,,1279356312,Tyler,44,M,PAYMENT,1236.97,41,144.79 -37.73,-37.73,144.79,,,,,,,Australia,FALSE
218-1-11 2:7:1+:,authorized,,32193232,Melissa,3,F,POS,1643.63,9.27,149.83 -29.47,-29.47,149.83,Yamba,NSW,153.33 -29.43,-29.43,153.33,339.29,Australia,FALSE
218-1-11 2:32:49+:,authorized,1,154431271,Lori,18,F,SALES-POS,224.68,12.29,153.9 -27.48,-27.48,153.9,Toowoomba City,QLD,151.95 -27.56,-27.56,151.95,112.9,Australia,TRUE
218-1-11 2:58:27+:,authorized,,159845171,Diana,26,F,POS,1879.19,1.18,153.41 -27.95,-27.95,153.41,Notting Hill,VIC,145.13 -37.9,-37.9,145.13,1349.7,Australia,FALSE
218-1-11 21::+:,posted,,85493845,James,28,M,PHONE BANK,12674.62,58,147.63 -22.84,-22.84,147.63,,,,,,,Australia,FALSE
218-1-11 21::+:,posted,,85493845,James,28,M,PAYMENT,12493.62,181,147.63 -22.84,-22.84,147.63,,,,,,,Australia,FALSE
218-1-11 21:16:29+:,authorized,1,1652235822,Renee,38,F,POS,21414.89,13.39,144.89 -37.81,-37.81,144.89,Malvern,VIC,145.3 -37.86,-37.86,145.3,13.51,Australia,TRUE
218-1-11 21:34:2+:,authorized,1,348141842,Tiffany,25,F,POS,6443.66,14.54,115.74 -31.72,-31.72,115.74,Ceduna,SA,133.68 -32.13,-32.13,133.68,1693.65,Australia,TRUE
218-1-11 21:51:34+:,authorized,,1279356312,Tyler,44,M,POS,122.26,16.71,144.79 -37.73,-37.73,144.79,Melbourne,VIC,144.98 -37.85,-37.85,144.98,21.4,Australia,FALSE
218-1-11 22::+:,posted,,374188913,Ashley,25,F,PAYMENT,981.58,32,15.5 -23.4,-23.4,15.5,,,,,,,Australia,FALSE
218-1-11 22::+:,posted,,9814749,Christopher,35,M,PAYMENT,11585.98,36,151.68 -32.98,-32.98,151.68,,,,,,,Australia,FALSE
218-1-11 22::+:,posted,,22655258,Catherine,26,F,PAYMENT,6252.12,33,151.27 -33.85,-33.85,151.27,,,,,,,Australia,FALSE
218-1-11 22::+:,posted,,958567,Sandra,34,F,PAYMENT,8499.42,167,13.9 -12.37,-12.37,13.9,,,,,,,Australia,FALSE
218-1-11 22:14:3+:,authorized,1,368967373,Virginia,2,F,POS,6587.91,19.94,115.79 -31.79,-31.79,115.79,Cockburn Central,WA,115.84 -32.13,-32.13,115.84,38.14,Australia,TRUE
218-1-11 22:41:4+:,authorized,,368967373,Virginia,2,F,SALES-POS,6577.98,9.93,115.79 -31.79,-31.79,115.79,Butler,WA,115.69 -31.64,-31.64,115.69,19.2,Australia,FALSE
