account,date,time_extraction,gender,age,txn_description,balance,amount,longitude,latitude
4274272854,10/16/2018,7:00 AM,M,20,PAYMENT,8509.24,34.00,145.23,-37.86
1598451071,10/16/2018,7:00 AM,F,26,PAYMENT,616.74,36.00,153.41,-27.95
2650850707,10/16/2018,7:00 AM,M,42,INTER BANK,118148.23,161.00,148.16,-23.52
2231965366,10/16/2018,8:00 AM,F,35,PAYMENT,20549.81,36.00,144.96,-37.84
240804743,10/16/2018,8:00 AM,M,29,PAYMENT,22376.10,115.00,121.48,-30.75
3827517394,10/16/2018,9:00 AM,M,28,INTER BANK,44156.05,29.00,151.12,-33.89
1710017148,10/16/2018,9:00 AM,F,19,PAYMENT,17609.99,54.00,150.82,-34.01
2231965366,10/16/2018,11:00 AM,F,35,PAYMENT,20504.81,45.00,144.96,-37.84
3021093232,10/16/2018,12:00 PM,F,30,PAYMENT,11241.80,193.00,149.83,-29.47
3485804958,10/16/2018,2:00 PM,F,34,PAYMENT,27827.77,39.00,138.52,-35.01
2173390920,10/16/2018,2:00 PM,M,27,PAYMENT,11377.52,28.00,144.71,-37.58
1903037542,10/16/2018,2:00 PM,M,30,PAYMENT,4659.84,165.00,153.05,-27.61
3481401842,10/16/2018,3:00 PM,F,25,PAYMENT,7343.76,32.00,115.74,-31.72
38923874,10/16/2018,4:00 PM,M,38,PAYMENT,43320.09,122.00,151.27,-33.9
3941181087,10/16/2018,4:00 PM,M,25,PAYMENT,12219.58,46.00,115.79,-31.94
3879258709,10/16/2018,4:00 PM,F,40,INTER BANK,205924.63,127.00,143.83,-37.66
1279356312,10/16/2018,5:00 PM,M,44,PAYMENT,9965.30,27.00,144.79,-37.73
4163822186,10/16/2018,5:00 PM,F,26,PAYMENT,10280.35,164.00,149.03,-34.97
1243371644,10/16/2018,5:00 PM,M,42,INTER BANK,5064.09,20.00,150.9,-33.78
1344825761,10/16/2018,6:00 PM,F,46,PAYMENT,22593.41,45.00,151.09,-33.91
38923874,10/16/2018,6:00 PM,M,38,INTER BANK,43291.09,29.00,151.27,-33.9
3879258709,10/16/2018,6:00 PM,F,40,PAYMENT,205895.63,29.00,143.83,-37.66
3741880913,10/16/2018,7:00 PM,F,25,PAYMENT,11894.79,81.00,150.5,-23.4
1217063613,10/16/2018,7:00 PM,F,27,INTER BANK,4243.31,155.00,147.61,-37.82
3233697971,10/16/2018,8:00 PM,F,34,PAYMENT,13416.62,143.00,151.04,-33.77
1199531521,10/16/2018,8:00 PM,M,52,PAYMENT,17677.63,20.00,116.02,-31.87
1349834573,10/16/2018,8:00 PM,M,39,PAYMENT,16356.09,34.00,145.17,-37.84
2890243754,10/16/2018,9:00 PM,M,37,PAYMENT,1586.74,138.00,153.32,-27.93
3485804958,10/16/2018,11:00 PM,F,34,INTER BANK,27697.77,130.00,138.52,-35.01
2901672282,10/16/2018,11:00 PM,M,22,PAYMENT,11641.46,40.00,255,-573
602667573,10/17/2018,2:00 AM,M,40,INTER BANK,20239.91,97.00,151.23,-33.96
2681137560,10/17/2018,2:00 AM,M,31,PAYMENT,11029.90,74.00,151.11,-33.99
4258502723,10/17/2018,2:00 AM,F,24,INTER BANK,5765.51,102.00,145.45,-37.74
2988263882,10/17/2018,6:00 AM,M,44,PAYMENT,6622.46,197.00,145.18,-37.9
602667573,10/17/2018,6:00 AM,M,40,INTER BANK,20218.91,21.00,151.23,-33.96
2171593283,10/17/2018,6:00 AM,M,19,PAYMENT,15201.34,27.00,146.94,-36.04
2776252858,10/17/2018,6:00 AM,F,43,PAYMENT,7748.23,29.00,144.95,-37.76
588564840,10/17/2018,7:00 AM,M,23,INTER BANK,20993.51,25.00,151.27,-33.76
588564840,10/17/2018,7:00 AM,M,23,PAYMENT,20896.51,97.00,151.27,-33.76
847145727,10/17/2018,7:00 AM,M,19,PAYMENT,61301.37,151.00,115.9,-31.92
1496451953,10/17/2018,7:00 AM,M,43,INTER BANK,21997.89,39.00,145.16,-37.84
2014856841,10/17/2018,8:00 AM,M,46,INTER BANK,265881.69,22.00,144.99,-37.9
4163822186,10/17/2018,8:00 AM,F,26,PAYMENT,10225.35,55.00,149.03,-34.97
3954677887,10/17/2018,8:00 AM,F,47,PAYMENT,8476.49,58.00,115.72,-32.28
354106658,10/17/2018,9:00 AM,F,39,INTER BANK,23952.54,25.00,151.04,-33.8
1443681913,10/17/2018,9:00 AM,M,31,PAYMENT,4677.45,36.00,150.92,-33.77
1037050564,10/17/2018,10:00 AM,F,40,PAYMENT,5023.31,32.00,153.1,-27.66
1799207998,10/17/2018,10:00 AM,F,20,INTER BANK,8548.81,39.00,150.68,-33.79
2107684084,10/17/2018,10:00 AM,M,22,PAYMENT,10401.85,34.00,145.03,-37.88
2173390920,10/17/2018,10:00 AM,M,27,PAYMENT,11348.52,29.00,144.71,-37.58
966140392,10/17/2018,10:00 AM,M,21,PAYMENT,9975.49,30.00,147.08,-37.97
4163822186,10/17/2018,12:00 PM,F,26,PAYMENT,10179.35,46.00,149.03,-34.97
182446574,10/17/2018,12:00 PM,F,27,INTER BANK,9613.70,57.00,116.06,-32
3100725361,10/17/2018,1:00 PM,M,25,INTER BANK,5046.18,26.00,145.73,-17.03
354106658,10/17/2018,1:00 PM,F,39,PHONE BANK,23775.54,177.00,151.04,-33.8
4059612845,10/17/2018,1:00 PM,M,38,PAYMENT,61131.05,178.00,130.98,-12.49
240804743,10/17/2018,2:00 PM,M,29,PAYMENT,22215.45,56.00,121.48,-30.75
1243371644,10/17/2018,2:00 PM,M,42,PAYMENT,4934.09,130.00,150.9,-33.78
1799207998,10/17/2018,3:00 PM,F,20,INTER BANK,8409.70,91.00,150.68,-33.79
2305712452,10/17/2018,3:00 PM,F,18,PAYMENT,6603.69,36.00,138.61,-34.89
38923874,10/17/2018,3:00 PM,M,38,PAYMENT,43081.46,35.00,151.27,-33.9
958000567,10/17/2018,3:00 PM,F,34,INTER BANK,11717.74,110.00,130.9,-12.37
4065652575,10/17/2018,4:00 PM,M,21,PAYMENT,15583.86,55.00,115.81,-31.82
1799207998,10/17/2018,4:00 PM,F,20,PAYMENT,8374.70,35.00,150.68,-33.79
3233697971,10/17/2018,5:00 PM,F,34,PAYMENT,13257.62,159.00,151.04,-33.77
2901672282,10/17/2018,5:00 PM,M,22,PAYMENT,11608.46,33.00,255,-573
4163822186,10/17/2018,5:00 PM,F,26,PAYMENT,10129.35,50.00,149.03,-34.97
3827517394,10/17/2018,5:00 PM,M,28,PAYMENT,43892.45,83.00,151.12,-33.89
964839203,10/17/2018,6:00 PM,M,21,PAYMENT,39941.48,177.00,146.92,-36.07
2153562714,10/17/2018,6:00 PM,F,24,PAYMENT,6496.02,46.00,116,-31.88
819621312,10/17/2018,7:00 PM,F,30,PAYMENT,9229.64,98.00,145.04,-37.85
1349834573,10/17/2018,7:00 PM,M,39,PAYMENT,16308.09,48.00,145.17,-37.84
2171593283,10/17/2018,8:00 PM,M,19,PAYMENT,17824.10,17.00,146.94,-36.04
1650504218,10/17/2018,8:00 PM,F,23,PAYMENT,16983.36,33.00,145.01,-37.93
1438600314,10/17/2018,8:00 PM,F,35,PAYMENT,5225.98,83.00,138.69,-34.84
182446574,10/17/2018,8:00 PM,F,27,INTER BANK,9580.70,33.00,116.06,-32
4281711154,10/17/2018,8:00 PM,M,42,PHONE BANK,42251.02,36.00,144.98,-37.84
3536132544,10/17/2018,9:00 PM,F,41,INTER BANK,6647.96,43.00,144.93,-37.79
2173390920,10/17/2018,9:00 PM,M,27,PHONE BANK,11281.52,67.00,144.71,-37.58
2897221629,10/17/2018,10:00 PM,M,23,PAYMENT,7777.26,73.00,150.9,-34.37
1710017148,10/17/2018,10:00 PM,F,19,PAYMENT,17541.55,33.00,150.82,-34.01
1973887809,10/17/2018,11:00 PM,M,26,PAYMENT,7843.29,29.00,115.78,-31.9
1349834573,10/17/2018,11:00 PM,M,39,PAYMENT,16276.09,32.00,145.17,-37.84
240804743,10/17/2018,11:00 PM,M,29,PAYMENT,22176.45,39.00,121.48,-30.75
182446574,10/17/2018,11:00 PM,F,27,INTER BANK,9428.70,152.00,116.06,-32
3317636250,10/18/2018,2:00 AM,M,35,INTER BANK,16586.21,90.00,153.02,-27.66
1496451953,10/18/2018,2:00 AM,M,43,INTER BANK,21940.80,16.00,145.16,-37.84
1523339231,10/18/2018,3:00 AM,M,40,PAYMENT,68218.33,47.00,115.83,-31.9
2890243754,10/18/2018,3:00 AM,M,37,PAYMENT,1442.45,52.00,153.32,-27.93
2270192619,10/18/2018,4:00 AM,M,20,PAYMENT,17283.27,39.00,138.56,-35.27
3536132544,10/18/2018,4:00 AM,F,41,PAYMENT,6625.96,22.00,144.93,-37.79
2014856841,10/18/2018,4:00 AM,M,46,INTER BANK,265133.75,684.00,144.99,-37.9
2171593283,10/18/2018,5:00 AM,M,19,PAYMENT,17791.10,33.00,146.94,-36.04
2890243754,10/18/2018,5:00 AM,M,37,PAYMENT,1424.45,18.00,153.32,-27.93
3481401842,10/18/2018,6:00 AM,F,25,PAYMENT,7103.47,46.00,115.74,-31.72
211792489,10/18/2018,6:00 AM,F,30,PAYMENT,3121.46,47.00,138.63,-34.93
2231965366,10/18/2018,7:00 AM,F,35,PAYMENT,22915.05,33.00,144.96,-37.84
4274272854,10/18/2018,7:00 AM,M,20,PAYMENT,8438.24,71.00,145.23,-37.86
182446574,10/18/2018,7:00 AM,F,27,PAYMENT,9307.70,121.00,116.06,-32
2259139624,10/18/2018,7:00 AM,F,19,INTER BANK,17181.78,22.00,144.66,-37.91
2776252858,10/18/2018,8:00 AM,F,43,PAYMENT,8773.27,43.00,144.95,-37.76
3485804958,10/18/2018,9:00 AM,F,34,PAYMENT,27670.77,27.00,138.52,-35.01
1516130869,10/18/2018,9:00 AM,F,21,INTER BANK,6982.14,39.00,130.84,-12.45
2265520058,10/18/2018,9:00 AM,F,26,PAYMENT,5850.61,124.00,151.27,-33.85
2265520058,10/18/2018,10:00 AM,F,26,PAYMENT,5766.61,84.00,151.27,-33.85
3485804958,10/18/2018,11:00 AM,F,34,PAYMENT,27595.77,75.00,138.52,-35.01
3541460373,10/18/2018,11:00 AM,M,24,PAYMENT,4176.49,41.00,145,-37.83
1608363396,10/18/2018,11:00 AM,M,20,INTER BANK,7419.58,24.00,151.22,-33.87
3954677887,10/18/2018,11:00 AM,F,47,PAYMENT,8360.07,46.00,115.72,-32.28
3879258709,10/18/2018,12:00 PM,F,40,PHONE BANK,205854.63,41.00,143.83,-37.66
966140392,10/18/2018,12:00 PM,M,21,PAYMENT,9940.49,35.00,147.08,-37.97
4274272854,10/18/2018,1:00 PM,M,20,PAYMENT,8423.24,15.00,145.23,-37.86
2897221629,10/18/2018,1:00 PM,M,23,INTER BANK,7683.26,94.00,150.9,-34.37
1349834573,10/18/2018,2:00 PM,M,39,PAYMENT,16216.09,60.00,145.17,-37.84
1037050564,10/18/2018,3:00 PM,F,40,PAYMENT,4976.07,33.00,153.1,-27.66
1650504218,10/18/2018,3:00 PM,F,23,PAYMENT,16833.36,150.00,145.01,-37.93
602667573,10/18/2018,4:00 PM,M,40,INTER BANK,20140.91,78.00,151.23,-33.96
1279356312,10/18/2018,5:00 PM,M,44,PAYMENT,12610.91,15.00,144.79,-37.73
2259139624,10/18/2018,5:00 PM,F,19,PAYMENT,20693.72,165.00,144.66,-37.91
2173390920,10/18/2018,5:00 PM,M,27,PAYMENT,11252.52,29.00,144.71,-37.58
958000567,10/18/2018,5:00 PM,F,34,PAYMENT,11667.85,37.00,130.9,-12.37
588564840,10/18/2018,6:00 PM,M,23,PAYMENT,20832.04,41.00,151.27,-33.76
1683215619,10/18/2018,6:00 PM,M,38,PAYMENT,11795.75,49.00,138.67,-34.86
3879258709,10/18/2018,6:00 PM,F,40,PAYMENT,205833.63,21.00,143.83,-37.66
1222300524,10/18/2018,7:00 PM,M,38,PAYMENT,2040.98,50.00,151.23,-33.94
2014856841,10/18/2018,7:00 PM,M,46,PAYMENT,264948.56,50.00,144.99,-37.9
1279356312,10/18/2018,8:00 PM,M,44,PAYMENT,12569.91,41.00,144.79,-37.73
854938045,10/18/2018,9:00 PM,M,28,PHONE BANK,14058.41,58.00,147.63,-22.84
3741880913,10/18/2018,10:00 PM,F,25,PAYMENT,11862.79,32.00,150.5,-23.4
90814749,10/18/2018,10:00 PM,M,35,PAYMENT,11198.53,36.00,151.68,-32.98
2265520058,10/18/2018,10:00 PM,F,26,PAYMENT,5733.61,33.00,151.27,-33.85
1056639002,10/18/2018,10:00 PM,M,22,PAYMENT,53366.53,163.00,145.03,-37.91
354106658,10/18/2018,11:00 PM,F,39,PAYMENT,23723.54,52.00,151.04,-33.8
1334819143,10/18/2018,11:00 PM,M,33,INTER BANK,65610.02,59.00,145.13,-37.7
1683215619,10/19/2018,3:00 AM,M,38,PAYMENT,11736.75,59.00,138.67,-34.86
2673069055,10/19/2018,3:00 AM,M,24,PAYMENT,15008.58,43.00,152.99,-27.49
1496451953,10/19/2018,4:00 AM,M,43,PAYMENT,21707.31,23.00,145.16,-37.84
1710017148,10/19/2018,4:00 AM,F,19,PAYMENT,17490.92,40.00,150.82,-34.01
1344825761,10/19/2018,5:00 AM,F,46,PAYMENT,22438.41,155.00,151.09,-33.91
3827517394,10/19/2018,5:00 AM,M,28,PAYMENT,43723.56,65.00,151.12,-33.89
3879258709,10/19/2018,5:00 AM,F,40,PAYMENT,205664.63,169.00,143.83,-37.66
1334819143,10/19/2018,6:00 AM,M,33,PAYMENT,65499.02,111.00,145.13,-37.7
3941181087,10/19/2018,6:00 AM,M,25,PAYMENT,14879.43,28.00,115.79,-31.94
1990648130,10/19/2018,6:00 AM,F,21,PAYMENT,8109.06,28.00,114.62,-28.8
1496451953,10/19/2018,7:00 AM,M,43,PAYMENT,21690.31,17.00,145.16,-37.84
3941181087,10/19/2018,7:00 AM,M,25,INTER BANK,14687.43,192.00,115.79,-31.94
211792489,10/19/2018,7:00 AM,F,30,PAYMENT,2953.46,168.00,138.63,-34.93
1334819143,10/19/2018,10:00 AM,M,33,PAYMENT,65449.02,50.00,145.13,-37.7
1788473090,10/19/2018,11:00 AM,F,21,INTER BANK,9807.89,66.00,145.06,-37.95
3536132544,10/19/2018,11:00 AM,F,41,PAYMENT,8694.47,33.00,144.93,-37.79
414431115,10/19/2018,11:00 AM,F,43,INTER BANK,5486.09,18.00,142.77,-37.06
3485804958,10/19/2018,12:00 PM,F,34,PAYMENT,27579.77,16.00,138.52,-35.01
721712940,10/19/2018,1:00 PM,M,78,PHONE BANK,57937.74,150.00,145.09,-37.82
1650504218,10/19/2018,1:00 PM,F,23,PAYMENT,16705.36,128.00,145.01,-37.93
38923874,10/19/2018,1:00 PM,M,38,PAYMENT,43703.52,80.00,151.27,-33.9
1516130869,10/19/2018,1:00 PM,F,21,PAYMENT,6953.14,29.00,130.84,-12.45
1344825761,10/19/2018,2:00 PM,F,46,PAYMENT,22387.52,22.00,151.09,-33.91
1523339231,10/19/2018,2:00 PM,M,40,PAYMENT,85850.29,40.00,115.83,-31.9
964839203,10/19/2018,2:00 PM,M,21,PAYMENT,39732.60,72.00,146.92,-36.07
602667573,10/19/2018,4:00 PM,M,40,PAYMENT,20099.91,41.00,151.23,-33.96
3827517394,10/19/2018,4:00 PM,M,28,PAYMENT,43680.56,43.00,151.12,-33.89
1443681913,10/19/2018,4:00 PM,M,31,PAYMENT,4473.25,113.00,150.92,-33.77
2153562714,10/19/2018,4:00 PM,F,24,PAYMENT,6439.43,27.00,116,-31.88
1788473090,10/19/2018,6:00 PM,F,21,INTER BANK,9774.89,33.00,145.06,-37.95
3541460373,10/19/2018,6:00 PM,M,24,PAYMENT,4069.66,53.00,145,-37.83
1652235822,10/19/2018,6:00 PM,F,38,PAYMENT,20984.61,66.00,144.89,-37.81
2528867619,10/19/2018,6:00 PM,F,40,PAYMENT,19538.05,73.00,138.58,-34.96
3485804958,10/19/2018,7:00 PM,F,34,PAYMENT,27516.77,63.00,138.52,-35.01
3689607373,10/19/2018,7:00 PM,F,20,INTER BANK,8181.54,55.00,115.79,-31.79
2171593283,10/19/2018,7:00 PM,M,19,PAYMENT,17751.10,40.00,146.94,-36.04
1438600314,10/19/2018,7:00 PM,F,35,PAYMENT,5180.98,45.00,138.69,-34.84
37709441,10/19/2018,8:00 PM,M,18,PAYMENT,20612.81,27.00,153.41,-28.01
3689607373,10/19/2018,9:00 PM,F,20,PAYMENT,8112.54,69.00,115.79,-31.79
721712940,10/19/2018,9:00 PM,M,78,PAYMENT,57899.74,38.00,145.09,-37.82
2681137560,10/19/2018,9:00 PM,M,31,PAYMENT,11000.90,29.00,151.11,-33.99
2171593283,10/19/2018,9:00 PM,M,19,PAYMENT,17701.10,50.00,146.94,-36.04
1903037542,10/19/2018,9:00 PM,M,30,PAYMENT,4122.34,23.00,153.05,-27.61
3326339947,10/19/2018,10:00 PM,M,22,PAYMENT,11995.57,89.00,151.18,-33.8
3541460373,10/19/2018,11:00 PM,M,24,PAYMENT,4028.66,41.00,145,-37.83
3481401842,10/20/2018,2:00 AM,F,25,PAYMENT,8276.41,26.00,115.74,-31.72
964839203,10/20/2018,4:00 AM,M,21,PAYMENT,41264.80,28.00,146.92,-36.07
721712940,10/20/2018,5:00 AM,M,78,PAYMENT,57752.74,147.00,145.09,-37.82
2681137560,10/20/2018,5:00 AM,M,31,PAYMENT,10974.90,26.00,151.11,-33.99
1652235822,10/20/2018,5:00 AM,F,38,PAYMENT,20939.61,45.00,144.89,-37.81
1650504218,10/20/2018,5:00 AM,F,23,PAYMENT,16662.36,43.00,145.01,-37.93
4281711154,10/20/2018,5:00 AM,M,42,PAYMENT,42214.02,37.00,144.98,-37.84
574997646,10/20/2018,10:00 AM,F,18,PAYMENT,6890.77,45.00,150.79,-33.64
2681137560,10/20/2018,11:00 AM,M,31,PAYMENT,10957.90,17.00,151.11,-33.99
1998563091,10/20/2018,12:00 PM,M,42,PAYMENT,18511.22,45.00,149.03,-35.25
90814749,10/20/2018,1:00 PM,M,35,INTER BANK,13155.65,44.00,151.68,-32.98
37709441,10/20/2018,2:00 PM,M,18,INTER BANK,20567.81,45.00,153.41,-28.01
2920611728,10/20/2018,4:00 PM,M,69,PAYMENT,9893.17,17.00,144.96,-37.76
37709441,10/20/2018,4:00 PM,M,18,PHONE BANK,20546.81,21.00,153.41,-28.01
854938045,10/20/2018,5:00 PM,M,28,PAYMENT,13848.37,49.00,147.63,-22.84
958000567,10/20/2018,6:00 PM,F,34,PAYMENT,11650.85,17.00,130.9,-12.37
4258502723,10/20/2018,8:00 PM,F,24,INTER BANK,5438.16,28.00,145.45,-37.74
1344825761,10/20/2018,9:00 PM,F,46,PAYMENT,24672.33,28.00,151.09,-33.91
1799207998,10/20/2018,10:00 PM,F,20,PAYMENT,9701.05,30.00,150.68,-33.79
2014856841,10/20/2018,11:00 PM,M,46,PAYMENT,267050.66,43.00,144.99,-37.9
3954677887,10/20/2018,11:00 PM,F,47,PAYMENT,7955.80,24.00,115.72,-32.28
80388494,10/21/2018,2:00 AM,M,28,PAYMENT,7273.95,188.00,144.97,-37.42
2107684084,10/21/2018,2:00 AM,M,22,PAYMENT,10341.69,25.00,145.03,-37.88
1056639002,10/21/2018,3:00 AM,M,22,INTER BANK,53330.53,36.00,145.03,-37.91
4258502723,10/21/2018,4:00 AM,F,24,PAYMENT,5400.16,38.00,145.45,-37.74
3485804958,10/21/2018,5:00 AM,F,34,PAYMENT,27485.77,31.00,138.52,-35.01
559365433,10/21/2018,5:00 AM,F,64,PAYMENT,4117.71,30.00,147.31,-42.88
1523339231,10/21/2018,6:00 AM,M,40,INTER BANK,85811.29,39.00,115.83,-31.9
2528867619,10/21/2018,7:00 AM,F,40,PAYMENT,19422.05,116.00,138.58,-34.96
3771436525,10/21/2018,7:00 AM,M,20,PAYMENT,6734.83,49.00,145.04,-37.92
2107684084,10/21/2018,8:00 AM,M,22,INTER BANK,10308.69,33.00,145.03,-37.88
574997646,10/21/2018,8:00 AM,F,18,PAYMENT,6687.43,189.00,150.79,-33.64
964839203,10/21/2018,10:00 AM,M,21,PAYMENT,41222.80,42.00,146.92,-36.07
3941181087,10/21/2018,10:00 AM,M,25,PAYMENT,14598.43,89.00,115.79,-31.94
3827517394,10/21/2018,11:00 AM,M,28,PAYMENT,43578.38,28.00,151.12,-33.89
1496451953,10/21/2018,11:00 AM,M,43,INTER BANK,21646.11,31.00,145.16,-37.84
2615038700,10/21/2018,11:00 AM,F,43,INTER BANK,33281.64,38.00,145.35,-38.03
854938045,10/21/2018,11:00 AM,M,28,PAYMENT,13788.45,34.00,147.63,-22.84
1650504218,10/21/2018,12:00 PM,F,23,PAYMENT,16483.36,179.00,145.01,-37.93
2249586092,10/21/2018,12:00 PM,M,19,PAYMENT,11448.94,37.00,115.98,-32.07
37709441,10/21/2018,2:00 PM,M,18,INTER BANK,20506.81,40.00,153.41,-28.01
2828321672,10/21/2018,3:00 PM,F,53,PAYMENT,7679.09,156.00,153.03,-27.51
211792489,10/21/2018,5:00 PM,F,30,PAYMENT,2737.51,22.00,138.63,-34.93
2681137560,10/21/2018,6:00 PM,M,31,PAYMENT,10865.23,45.00,151.11,-33.99
1496451953,10/21/2018,6:00 PM,M,43,PAYMENT,20518.11,1128.00,145.16,-37.84
1650504218,10/21/2018,7:00 PM,F,23,PAYMENT,16465.36,18.00,145.01,-37.93
37709441,10/21/2018,7:00 PM,M,18,INTER BANK,20479.81,27.00,153.41,-28.01
1990648130,10/21/2018,7:00 PM,F,21,PAYMENT,8031.06,78.00,114.62,-28.8
240804743,10/21/2018,8:00 PM,M,29,PAYMENT,21897.91,48.00,121.48,-30.75
2897221629,10/21/2018,8:00 PM,M,23,PAYMENT,7632.68,42.00,150.9,-34.37
154431271,10/21/2018,9:00 PM,F,18,PAYMENT,3404.32,50.00,153.09,-27.48
602667573,10/21/2018,10:00 PM,M,40,PAYMENT,20016.15,25.00,151.23,-33.96
1496451953,10/22/2018,2:00 AM,M,43,PAYMENT,19975.11,543.00,145.16,-37.84
1788473090,10/22/2018,3:00 AM,F,21,PAYMENT,9568.81,193.00,145.06,-37.95
1349834573,10/22/2018,3:00 AM,M,39,INTER BANK,15911.45,33.00,145.17,-37.84
3084464802,10/22/2018,3:00 AM,F,19,INTER BANK,10598.95,24.00,145.15,-37.76
819621312,10/22/2018,4:00 AM,F,30,PAYMENT,1997.14,66.00,145.04,-37.85
2107684084,10/22/2018,5:00 AM,M,22,PAYMENT,10274.69,34.00,145.03,-37.88
1438600314,10/22/2018,6:00 AM,F,35,PAYMENT,5119.53,35.00,138.69,-34.84
2528867619,10/22/2018,8:00 AM,F,40,PAYMENT,19340.05,82.00,138.58,-34.96
3879258709,10/22/2018,8:00 AM,F,40,INTER BANK,205480.29,51.00,143.83,-37.66
2673069055,10/22/2018,9:00 AM,M,24,INTER BANK,14733.70,39.00,152.99,-27.49
80388494,10/22/2018,11:00 AM,M,28,INTER BANK,7183.95,90.00,144.97,-37.42
3233697971,10/22/2018,11:00 AM,F,34,PAYMENT,14308.16,46.00,151.04,-33.77
847145727,10/22/2018,11:00 AM,M,19,PAYMENT,60742.69,37.00,115.9,-31.92
38923874,10/22/2018,11:00 AM,M,38,PAYMENT,43549.06,42.00,151.27,-33.9
2173390920,10/22/2018,12:00 PM,M,27,INTER BANK,11112.52,140.00,144.71,-37.58
37709441,10/22/2018,12:00 PM,M,18,PAYMENT,20306.81,173.00,153.41,-28.01
2897221629,10/22/2018,12:00 PM,M,23,INTER BANK,7533.68,99.00,150.9,-34.37
4065652575,10/22/2018,2:00 PM,M,21,PAYMENT,15543.86,40.00,115.81,-31.82
3827517394,10/22/2018,2:00 PM,M,28,PAYMENT,43558.38,20.00,151.12,-33.89
2673069055,10/22/2018,2:00 PM,M,24,PAYMENT,14663.70,70.00,152.99,-27.49
819621312,10/22/2018,3:00 PM,F,30,INTER BANK,1939.57,55.00,145.04,-37.85
1650504218,10/22/2018,3:00 PM,F,23,PAYMENT,16443.36,22.00,145.01,-37.93
3084464802,10/22/2018,5:00 PM,F,19,PAYMENT,10562.95,36.00,145.15,-37.76
3317636250,10/22/2018,5:00 PM,M,35,PAYMENT,18720.04,121.00,153.02,-27.66
4258502723,10/22/2018,5:00 PM,F,24,PAYMENT,6150.64,53.00,145.45,-37.74
3021093232,10/22/2018,6:00 PM,F,30,INTER BANK,12584.58,155.00,149.83,-29.47
4274272854,10/22/2018,7:00 PM,M,20,PAYMENT,9948.07,116.00,145.23,-37.86
37709441,10/22/2018,7:00 PM,M,18,PAYMENT,20251.81,55.00,153.41,-28.01
2920611728,10/22/2018,8:00 PM,M,69,PAYMENT,9793.26,64.00,144.96,-37.76
2650850707,10/22/2018,8:00 PM,M,42,PAYMENT,117697.45,33.00,148.16,-23.52
154431271,10/22/2018,8:00 PM,F,18,PAYMENT,3343.32,61.00,153.09,-27.48
3954677887,10/22/2018,8:00 PM,F,47,INTER BANK,7834.80,121.00,115.72,-32.28
2249586092,10/22/2018,10:00 PM,M,19,PAYMENT,12408.49,31.00,115.98,-32.07
1217063613,10/22/2018,11:00 PM,F,27,INTER BANK,4215.15,20.00,147.61,-37.82
2970114956,10/22/2018,11:00 PM,M,26,PAYMENT,11008.79,61.00,144.89,-37.69
1598451071,10/23/2018,2:00 AM,F,26,INTER BANK,1085.11,20.00,153.41,-27.95
2231965366,10/23/2018,3:00 AM,F,35,INTER BANK,22763.09,17.00,144.96,-37.84
240804743,10/23/2018,3:00 AM,M,29,PHONE BANK,20816.59,43.00,121.48,-30.75
1516130869,10/23/2018,3:00 AM,F,21,PAYMENT,3091.43,181.00,130.84,-12.45
37709441,10/23/2018,3:00 AM,M,18,INTER BANK,20150.81,101.00,153.41,-28.01
1788473090,10/23/2018,4:00 AM,F,21,INTER BANK,9548.81,20.00,145.06,-37.95
3827517394,10/23/2018,4:00 AM,M,28,PAYMENT,47583.15,30.00,151.12,-33.89
1890605467,10/23/2018,5:00 AM,M,38,INTER BANK,22251.75,42.00,143.88,-37.66
958000567,10/23/2018,5:00 AM,F,34,PAYMENT,11525.53,20.00,130.9,-12.37
602667573,10/23/2018,6:00 AM,M,40,INTER BANK,22174.42,112.00,151.23,-33.96
354106658,10/23/2018,6:00 AM,F,39,PAYMENT,23702.54,21.00,151.04,-33.8
2270192619,10/23/2018,7:00 AM,M,20,PAYMENT,17183.17,39.00,138.56,-35.27
4274272854,10/23/2018,7:00 AM,M,20,PAYMENT,9914.07,34.00,145.23,-37.86
1598451071,10/23/2018,7:00 AM,F,26,PAYMENT,1036.80,36.00,153.41,-27.95
2920611728,10/23/2018,8:00 AM,M,69,PAYMENT,9599.26,194.00,144.96,-37.76
2231965366,10/23/2018,8:00 AM,F,35,PAYMENT,22727.09,36.00,144.96,-37.84
3827517394,10/23/2018,9:00 AM,M,28,INTER BANK,47554.15,29.00,151.12,-33.89
1710017148,10/23/2018,9:00 AM,F,19,PAYMENT,17410.58,54.00,150.82,-34.01
1683215619,10/23/2018,10:00 AM,M,38,PAYMENT,11347.95,81.00,138.67,-34.86
2231965366,10/23/2018,11:00 AM,F,35,PAYMENT,22682.09,45.00,144.96,-37.84
3485804958,10/23/2018,2:00 PM,F,34,PAYMENT,27446.77,39.00,138.52,-35.01
2173390920,10/23/2018,2:00 PM,M,27,PAYMENT,12461.52,28.00,144.71,-37.58
3481401842,10/23/2018,3:00 PM,F,25,PAYMENT,8116.27,32.00,115.74,-31.72
3941181087,10/23/2018,4:00 PM,M,25,PAYMENT,14462.08,46.00,115.79,-31.94
1279356312,10/23/2018,5:00 PM,M,44,PAYMENT,12542.91,27.00,144.79,-37.73
1424176027,10/23/2018,5:00 PM,M,22,PAYMENT,8331.91,1854.00,151.08,-33.93
